-0.0332035,-0.166843
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
